Codigo_Produto,Nome_Produto,Ano,Vendas_Ano_Atual,Crescimento_Valor
214,"Sport-100 Helmet, Red",2013,"75123,53","74773,63"
217,"Sport-100 Helmet, Black",2013,"69875,03","69665,09"
222,"Sport-100 Helmet, Blue",2013,"71029,70","70679,80"
225,AWC Logo Cap,2013,"18870,01","18798,09"
231,"Long-Sleeve Logo Jersey, M",2013,"20845,83","20795,84"
234,"Long-Sleeve Logo Jersey, L",2013,"21495,70","21345,73"
353,"Mountain-200 Silver, 38",2013,"967435,83","955835,88"
355,"Mountain-200 Silver, 42",2013,"902476,11","895516,14"
357,"Mountain-200 Silver, 46",2013,"923356,02","916396,05"
359,"Mountain-200 Black, 38",2013,"947830,87","940945,90"
361,"Mountain-200 Black, 42",2013,"970780,77","961600,81"
363,"Mountain-200 Black, 46",2013,"947830,87","934060,93"
372,"Road-250 Red, 58",2013,"320078,85","312748,80"
374,"Road-250 Black, 44",2013,"342069,00","337182,30"
376,"Road-250 Black, 48",2013,"381162,60","378719,25"
378,"Road-250 Black, 52",2013,"351842,40","344512,35"
380,"Road-250 Black, 58",2013,"302975,40","298088,70"
384,"Road-550-W Yellow, 40",2013,"221857,02","220736,53"
388,"Road-550-W Yellow, 44",2013,"234182,41","233061,92"
390,"Road-550-W Yellow, 48",2013,"209531,63","207290,65"
463,"Half-Finger Gloves, S",2013,"11314,38","11289,89"
465,"Half-Finger Gloves, M",2013,"11608,26","11583,77"
467,"Half-Finger Gloves, L",2013,"10457,23","10432,74"
471,"Classic Vest, S",2013,"10096,50","10033,00"
477,Water Bottle - 30 oz.,2013,"20359,20","20269,38"
478,Mountain Bottle Cage,2013,"19420,56","19310,67"
479,Road Bottle Cage,2013,"15229,06","15148,15"
480,Patch Kit/8 Patches,2013,"6929,54","6920,38"
482,"Racing Socks, L",2013,"2337,40","2319,42"
485,Fender Set - Mountain,2013,"44443,56","44333,66"
486,All-Purpose Bike Stand,2013,"37683,00","37524,00"
487,Hydration Pack - 70 oz.,2013,"38932,92","38822,94"
488,"Short-Sleeve Classic Jersey, S",2013,"21380,04","21326,05"
489,"Short-Sleeve Classic Jersey, M",2013,"20786,15","20732,16"
490,"Short-Sleeve Classic Jersey, L",2013,"19760,34","19652,36"
528,Mountain Tire Tube,2013,"14600,74","14585,77"
529,Road Tire Tube,2013,"8869,77","8841,84"
530,Touring Tire Tube,2013,"7000,97","6990,99"
536,ML Mountain Tire,2013,"32599,13","32569,14"
537,HL Mountain Tire,2013,"46935,00","46795,00"
538,LL Road Tire,2013,"21124,67","21017,22"
539,ML Road Tire,2013,"22291,08","22241,10"
540,HL Road Tire,2013,"26210,40","26080,00"
541,Touring Tire,2013,"25598,17","25540,19"
560,"Touring-2000 Blue, 60",2013,"97188,00","95973,15"
562,"Touring-1000 Yellow, 50",2013,"355226,43","350458,29"
565,"Touring-3000 Blue, 54",2013,"40086,90","39344,55"
571,"Touring-3000 Yellow, 58",2013,"33405,75","31921,05"
573,"Touring-1000 Blue, 46",2013,"417212,25","412444,11"
574,"Touring-1000 Blue, 50",2013,"355226,43","352842,36"
576,"Touring-1000 Blue, 60",2013,"348074,22","345690,15"
577,"Touring-2000 Blue, 46",2013,"115410,75","112981,05"
578,"Touring-2000 Blue, 50",2013,"127559,25","126344,40"
580,"Road-350-W Yellow, 40",2013,"416742,55","415041,56"
581,"Road-350-W Yellow, 42",2013,"394629,68","389526,71"
583,"Road-350-W Yellow, 48",2013,"392928,69","391227,70"
584,"Road-750 Black, 58",2013,"179276,68","178196,70"
588,"Mountain-400-W Silver, 40",2013,"97725,23","96955,74"
593,"Mountain-500 Silver, 44",2013,"21469,62","20904,63"
596,"Mountain-500 Black, 40",2013,"25379,53","24839,54"
604,"Road-750 Black, 44",2013,"192776,43","191156,46"
605,"Road-750 Black, 48",2013,"194936,39","193856,41"
606,"Road-750 Black, 52",2013,"206276,18","204116,22"
